Date,Channel,Spend,Impressions,Clicks,Conversions,Revenue,CTR,CPC,CPA,ROAS,ConvRate,Month,Quarter,HolidayFlag,Spend_MA7,ROAS_MA7,Spend_Lag7,Revenue_Lag7
2026-06-01,Google Ads,150,3000,120,4.8,600,0.04,1.25,31.25,4.0,0.04,6,2,0,150.0,4.0,0.0,0.0
2026-06-01,Meta Ads,200,5000,180,6.3,550,0.036,1.1111111111111112,31.746031746031747,2.75,0.034999999999999996,6,2,0,200.0,2.75,0.0,0.0
2026-06-02,Google Ads,160,3200,130,5.2,650,0.040625,1.2307692307692308,30.769230769230766,4.0625,0.04,6,2,0,155.0,4.03125,0.0,0.0
2026-06-02,Meta Ads,210,5200,190,6.6,580,0.03653846153846154,1.105263157894737,31.81818181818182,2.761904761904762,0.034736842105263156,6,2,0,205.0,2.755952380952381,0.0,0.0
2026-06-03,Google Ads,140,2800,110,4.4,590,0.039285714285714285,1.2727272727272727,31.818181818181817,4.214285714285714,0.04,6,2,0,150.0,4.092261904761905,0.0,0.0
2026-06-03,Meta Ads,195,4900,175,6.1,530,0.03571428571428571,1.1142857142857143,31.9672131147541,2.717948717948718,0.03485714285714286,6,2,0,201.66666666666666,2.7432844932844933,0.0,0.0
2026-06-04,Google Ads,155,3100,125,5.0,620,0.04032258064516129,1.24,31.0,4.0,0.04,6,2,0,151.25,4.069196428571429,0.0,0.0
2026-06-04,Meta Ads,205,5100,185,6.5,570,0.03627450980392157,1.1081081081081081,31.53846153846154,2.7804878048780486,0.03513513513513514,6,2,0,202.5,2.752585321182882,0.0,0.0
2026-06-05,Google Ads,180,3600,150,6.0,750,0.041666666666666664,1.2,30.0,4.166666666666667,0.04,6,2,0,157.0,4.088690476190476,0.0,0.0
2026-06-05,Meta Ads,250,6000,220,7.7,680,0.03666666666666667,1.1363636363636365,32.467532467532465,2.72,0.035,6,2,0,212.0,2.7460682569463057,0.0,0.0
2026-06-06,Google Ads,130,2600,100,4.0,500,0.038461538461538464,1.3,32.5,3.8461538461538463,0.04,6,2,0,152.5,4.048267704517705,0.0,0.0
2026-06-06,Meta Ads,170,4200,140,4.9,430,0.03333333333333333,1.2142857142857142,34.69387755102041,2.5294117647058822,0.035,6,2,0,205.0,2.709958841572902,0.0,0.0
2026-06-07,Google Ads,135,2700,105,4.2,520,0.03888888888888889,1.2857142857142858,32.14285714285714,3.8518518518518516,0.04,6,2,0,150.0,4.020208296994012,0.0,0.0
2026-06-07,Meta Ads,175,4300,145,5.1,450,0.03372093023255814,1.206896551724138,34.31372549019608,2.5714285714285716,0.035172413793103444,6,2,0,200.71428571428572,2.6901688029808546,0.0,0.0
2026-06-08,Meta Ads,200,5000,180,6.3,560,0.036,1.1111111111111112,31.746031746031747,2.8,0.034999999999999996,6,2,0,200.71428571428572,2.6973116601237117,200.0,550.0
2026-06-08,Google Ads,150,3000,120,4.8,610,0.04,1.25,31.25,4.066666666666666,0.04,6,2,0,150.0,4.02973210651782,150.0,600.0
2026-06-09,Meta Ads,220,5500,200,7.0,610,0.03636363636363636,1.1,31.428571428571427,2.772727272727273,0.035,6,2,0,202.14285714285714,2.698857733098356,210.0,580.0
2026-06-09,Google Ads,165,3300,135,5.4,670,0.04090909090909091,1.2222222222222223,30.555555555555554,4.0606060606060606,0.04,6,2,0,150.71428571428572,4.029461543747258,160.0,650.0
2026-06-10,Google Ads,170,3400,140,5.6,700,0.041176470588235294,1.2142857142857142,30.357142857142858,4.117647058823529,0.04,6,2,0,155.0,4.0156560215383745,140.0,590.0
2026-06-10,Meta Ads,230,5800,210,7.35,640,0.03620689655172414,1.0952380952380953,31.292517006802722,2.782608695652174,0.034999999999999996,6,2,0,207.14285714285714,2.7080948727702783,195.0,530.0
